#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 09:52:13 2015,1433512333.56306,+295.775,+296.875,1.909E-2
Fri Jun  5 09:52:14 2015,1433512334.776403,+295.777,+296.875,1.912E-2
Fri Jun  5 09:52:15 2015,1433512335.992967,+295.775,+296.874,1.914E-2
Fri Jun  5 09:52:17 2015,1433512337.206037,+295.781,+296.874,1.918E-2
Fri Jun  5 09:52:18 2015,1433512338.421135,+295.779,+296.875,1.919E-2
Fri Jun  5 09:52:19 2015,1433512339.635816,+295.777,+296.874,1.922E-2
Fri Jun  5 09:52:20 2015,1433512340.849878,+295.777,+296.873,1.925E-2
Fri Jun  5 09:52:22 2015,1433512342.061144,+295.781,+296.874,1.927E-2
Fri Jun  5 09:52:23 2015,1433512343.27038,+295.777,+296.872,1.931E-2
Fri Jun  5 09:52:24 2015,1433512344.488681,+295.772,+296.872,1.933E-2
Fri Jun  5 09:52:25 2015,1433512345.705301,+295.775,+296.873,1.936E-2
Fri Jun  5 09:52:26 2015,1433512346.922715,+295.772,+296.872,1.938E-2
Fri Jun  5 09:52:28 2015,1433512348.13226,+295.781,+296.872,1.941E-2
Fri Jun  5 09:52:29 2015,1433512349.34112,+295.776,+296.872,1.944E-2
Fri Jun  5 09:52:30 2015,1433512350.5578,+295.769,+296.871,1.946E-2
Fri Jun  5 09:52:31 2015,1433512351.77888,+295.782,+296.871,1.950E-2
Fri Jun  5 09:52:32 2015,1433512352.999021,+295.777,+296.870,1.951E-2
Fri Jun  5 09:52:34 2015,1433512354.215021,+295.777,+296.870,1.955E-2
Fri Jun  5 09:52:35 2015,1433512355.427597,+295.773,+296.870,1.956E-2
Fri Jun  5 09:52:36 2015,1433512356.642318,+295.772,+296.870,1.961E-2
Fri Jun  5 09:52:37 2015,1433512357.861133,+295.775,+296.870,1.962E-2
Fri Jun  5 09:52:39 2015,1433512359.08313,+295.777,+296.870,1.965E-2
Fri Jun  5 09:52:40 2015,1433512360.296887,+295.777,+296.869,1.968E-2
Fri Jun  5 09:52:41 2015,1433512361.516126,+295.777,+296.868,1.970E-2
Fri Jun  5 09:52:42 2015,1433512362.728761,+295.775,+296.869,1.974E-2
Fri Jun  5 09:52:43 2015,1433512363.950017,+295.775,+296.870,1.975E-2
Fri Jun  5 09:52:45 2015,1433512365.162966,+295.776,+296.869,1.979E-2
Fri Jun  5 09:52:46 2015,1433512366.382942,+295.773,+296.868,1.981E-2
Fri Jun  5 09:52:47 2015,1433512367.593478,+295.773,+296.868,1.984E-2
Fri Jun  5 09:52:48 2015,1433512368.807048,+295.775,+296.867,1.987E-2
Fri Jun  5 09:52:50 2015,1433512370.021419,+295.776,+296.869,1.989E-2
Fri Jun  5 09:52:51 2015,1433512371.239793,+295.776,+296.867,1.992E-2
Fri Jun  5 09:52:52 2015,1433512372.451766,+295.773,+296.869,1.994E-2
Fri Jun  5 09:52:53 2015,1433512373.664187,+295.779,+296.867,1.998E-2
Fri Jun  5 09:52:54 2015,1433512374.881425,+295.776,+296.867,1.999E-2
Fri Jun  5 09:52:56 2015,1433512376.092146,+295.773,+296.868,2.003E-2
Fri Jun  5 09:52:57 2015,1433512377.310193,+295.772,+296.867,2.005E-2
Fri Jun  5 09:52:58 2015,1433512378.523751,+295.776,+296.866,2.008E-2
Fri Jun  5 09:52:59 2015,1433512379.74726,+295.775,+296.866,2.011E-2
Fri Jun  5 09:53:00 2015,1433512380.960565,+295.772,+296.866,2.013E-2
Fri Jun  5 09:53:02 2015,1433512382.181517,+295.773,+296.865,2.016E-2
Fri Jun  5 09:53:03 2015,1433512383.39568,+295.769,+296.865,2.018E-2
Fri Jun  5 09:53:04 2015,1433512384.61292,+295.772,+296.865,2.022E-2
Fri Jun  5 09:53:05 2015,1433512385.828313,+295.775,+296.866,2.023E-2
Fri Jun  5 09:53:07 2015,1433512387.047991,+295.779,+296.865,2.027E-2
Fri Jun  5 09:53:08 2015,1433512388.263833,+295.773,+296.865,2.029E-2
Fri Jun  5 09:53:09 2015,1433512389.473479,+295.773,+296.864,2.031E-2
Fri Jun  5 09:53:10 2015,1433512390.684244,+295.775,+296.864,2.035E-2
Fri Jun  5 09:53:11 2015,1433512391.900817,+295.776,+296.864,2.036E-2
Fri Jun  5 09:53:13 2015,1433512393.112051,+295.772,+296.863,2.041E-2
Fri Jun  5 09:53:14 2015,1433512394.331937,+295.776,+296.863,2.042E-2
Fri Jun  5 09:53:15 2015,1433512395.550603,+295.776,+296.862,2.046E-2
Fri Jun  5 09:53:16 2015,1433512396.774712,+295.777,+296.863,2.048E-2
Fri Jun  5 09:53:17 2015,1433512397.989879,+295.773,+296.862,2.050E-2
Fri Jun  5 09:53:19 2015,1433512399.206065,+295.777,+296.862,2.054E-2
Fri Jun  5 09:53:20 2015,1433512400.420552,+295.777,+296.863,2.055E-2
Fri Jun  5 09:53:21 2015,1433512401.639112,+295.773,+296.862,2.059E-2
Fri Jun  5 09:53:22 2015,1433512402.85564,+295.773,+296.863,2.061E-2
Fri Jun  5 09:53:24 2015,1433512404.072687,+295.775,+296.861,2.064E-2
Fri Jun  5 09:53:25 2015,1433512405.292398,+295.776,+296.861,2.066E-2
Fri Jun  5 09:53:26 2015,1433512406.507143,+295.773,+296.861,2.070E-2
Fri Jun  5 09:53:27 2015,1433512407.723164,+295.773,+296.861,2.072E-2
Fri Jun  5 09:53:28 2015,1433512408.945405,+295.771,+296.860,2.074E-2
Fri Jun  5 09:53:30 2015,1433512410.157445,+295.771,+296.860,2.078E-2
Fri Jun  5 09:53:31 2015,1433512411.369963,+295.772,+296.860,2.079E-2
Fri Jun  5 09:53:32 2015,1433512412.584288,+295.776,+296.859,2.083E-2
Fri Jun  5 09:53:33 2015,1433512413.800878,+295.776,+296.860,2.085E-2
Fri Jun  5 09:53:35 2015,1433512415.015841,+295.773,+296.859,2.088E-2
Fri Jun  5 09:53:36 2015,1433512416.232687,+295.777,+296.859,2.091E-2
Fri Jun  5 09:53:37 2015,1433512417.45627,+295.773,+296.858,2.093E-2
Fri Jun  5 09:53:38 2015,1433512418.668504,+295.772,+296.858,2.096E-2
Fri Jun  5 09:53:39 2015,1433512419.879531,+295.772,+296.858,2.099E-2
Fri Jun  5 09:53:41 2015,1433512421.093803,+295.776,+296.857,2.102E-2
Fri Jun  5 09:53:42 2015,1433512422.314327,+295.772,+296.858,2.104E-2
Fri Jun  5 09:53:43 2015,1433512423.526129,+295.769,+296.858,2.107E-2
Fri Jun  5 09:53:44 2015,1433512424.744458,+295.775,+296.856,2.109E-2
Fri Jun  5 09:53:45 2015,1433512425.955306,+295.769,+296.858,2.112E-2
Fri Jun  5 09:53:47 2015,1433512427.163262,+295.772,+296.857,2.115E-2
Fri Jun  5 09:53:48 2015,1433512428.381171,+295.769,+296.856,2.117E-2
Fri Jun  5 09:53:49 2015,1433512429.59889,+295.772,+296.855,2.120E-2
Fri Jun  5 09:53:50 2015,1433512430.819189,+295.773,+296.856,2.123E-2
Fri Jun  5 09:53:52 2015,1433512432.037191,+295.769,+296.855,2.126E-2
Fri Jun  5 09:53:53 2015,1433512433.254686,+295.771,+296.854,2.128E-2
Fri Jun  5 09:53:54 2015,1433512434.47689,+295.773,+296.856,2.131E-2
Fri Jun  5 09:53:55 2015,1433512435.694057,+295.769,+296.854,2.134E-2
Fri Jun  5 09:53:56 2015,1433512436.913839,+295.771,+296.854,2.136E-2
Fri Jun  5 09:53:58 2015,1433512438.128885,+295.768,+296.855,2.139E-2
Fri Jun  5 09:53:59 2015,1433512439.339079,+295.771,+296.854,2.141E-2
Fri Jun  5 09:54:00 2015,1433512440.55526,+295.771,+296.854,2.145E-2
Fri Jun  5 09:54:01 2015,1433512441.767391,+295.766,+296.853,2.146E-2
Fri Jun  5 09:54:02 2015,1433512442.98784,+295.772,+296.853,2.150E-2
Fri Jun  5 09:54:04 2015,1433512444.207148,+295.775,+296.854,2.152E-2
Fri Jun  5 09:54:05 2015,1433512445.419203,+295.769,+296.853,2.155E-2
Fri Jun  5 09:54:06 2015,1433512446.63152,+295.771,+296.852,2.157E-2
Fri Jun  5 09:54:07 2015,1433512447.85053,+295.772,+296.854,2.161E-2
Fri Jun  5 09:54:09 2015,1433512449.065558,+295.771,+296.852,2.163E-2
Fri Jun  5 09:54:10 2015,1433512450.278338,+295.771,+296.852,2.166E-2
Fri Jun  5 09:54:11 2015,1433512451.492012,+295.768,+296.851,2.168E-2
Fri Jun  5 09:54:12 2015,1433512452.704597,+295.772,+296.853,2.172E-2
Fri Jun  5 09:54:13 2015,1433512453.915229,+295.771,+296.851,2.173E-2
Fri Jun  5 09:54:15 2015,1433512455.129959,+295.772,+296.851,2.176E-2
Fri Jun  5 09:54:16 2015,1433512456.337212,+295.768,+296.841,2.179E-2
Fri Jun  5 09:54:17 2015,1433512457.55355,+295.769,+296.850,2.181E-2
Fri Jun  5 09:54:18 2015,1433512458.768376,+295.773,+296.851,2.185E-2
Fri Jun  5 09:54:19 2015,1433512459.981606,+295.771,+296.852,2.186E-2
Fri Jun  5 09:54:21 2015,1433512461.193727,+295.768,+296.851,2.190E-2
Fri Jun  5 09:54:22 2015,1433512462.41428,+295.769,+296.848,2.192E-2
Fri Jun  5 09:54:23 2015,1433512463.627,+295.773,+296.849,2.195E-2
Fri Jun  5 09:54:24 2015,1433512464.841105,+295.768,+296.849,2.197E-2
Fri Jun  5 09:54:26 2015,1433512466.057155,+295.768,+296.850,2.200E-2
Fri Jun  5 09:54:27 2015,1433512467.273436,+295.768,+296.849,2.203E-2
Fri Jun  5 09:54:28 2015,1433512468.484646,+295.772,+296.850,2.206E-2
Fri Jun  5 09:54:29 2015,1433512469.705733,+295.768,+296.848,2.208E-2
Fri Jun  5 09:54:30 2015,1433512470.912658,+295.771,+296.848,2.212E-2
Fri Jun  5 09:54:32 2015,1433512472.133762,+295.771,+296.848,2.213E-2
Fri Jun  5 09:54:33 2015,1433512473.356283,+295.769,+296.847,2.217E-2
Fri Jun  5 09:54:34 2015,1433512474.57646,+295.772,+296.847,2.219E-2
Fri Jun  5 09:54:35 2015,1433512475.788725,+295.765,+296.847,2.222E-2
Fri Jun  5 09:54:37 2015,1433512477.004614,+295.768,+296.848,2.225E-2
Fri Jun  5 09:54:38 2015,1433512478.217384,+295.771,+296.847,2.227E-2
Fri Jun  5 09:54:39 2015,1433512479.442629,+295.771,+296.847,2.231E-2
Fri Jun  5 09:54:40 2015,1433512480.665728,+295.771,+296.847,2.232E-2
Fri Jun  5 09:54:41 2015,1433512481.884887,+295.768,+296.847,2.236E-2
Fri Jun  5 09:54:43 2015,1433512483.10676,+295.768,+296.846,2.238E-2
Fri Jun  5 09:54:44 2015,1433512484.323473,+295.769,+296.846,2.240E-2
Fri Jun  5 09:54:45 2015,1433512485.541336,+295.771,+296.846,2.244E-2
Fri Jun  5 09:54:46 2015,1433512486.763695,+295.768,+296.845,2.246E-2
Fri Jun  5 09:54:47 2015,1433512487.985848,+295.773,+296.846,2.249E-2
Fri Jun  5 09:54:49 2015,1433512489.206929,+295.768,+296.844,2.251E-2
Fri Jun  5 09:54:50 2015,1433512490.425933,+295.771,+296.845,2.255E-2
Fri Jun  5 09:54:51 2015,1433512491.646013,+295.769,+296.843,2.256E-2
Fri Jun  5 09:54:52 2015,1433512492.863298,+295.769,+296.845,2.260E-2
Fri Jun  5 09:54:54 2015,1433512494.077806,+295.769,+296.844,2.262E-2
Fri Jun  5 09:54:55 2015,1433512495.298792,+295.765,+296.844,2.264E-2
Fri Jun  5 09:54:56 2015,1433512496.523897,+295.768,+296.843,2.268E-2
Fri Jun  5 09:54:57 2015,1433512497.741906,+295.765,+296.843,2.270E-2
Fri Jun  5 09:54:58 2015,1433512498.955195,+295.762,+296.843,2.273E-2
Fri Jun  5 09:55:00 2015,1433512500.173603,+295.769,+296.843,2.275E-2
Fri Jun  5 09:55:01 2015,1433512501.387496,+295.766,+296.843,2.279E-2
Fri Jun  5 09:55:02 2015,1433512502.604956,+295.769,+296.842,2.281E-2
Fri Jun  5 09:55:03 2015,1433512503.820326,+295.761,+296.843,2.283E-2
Fri Jun  5 09:55:05 2015,1433512505.037363,+295.765,+296.842,2.287E-2
Fri Jun  5 09:55:06 2015,1433512506.246147,+295.768,+296.842,2.288E-2
Fri Jun  5 09:55:07 2015,1433512507.464417,+295.761,+296.841,2.292E-2
Fri Jun  5 09:55:08 2015,1433512508.690481,+295.766,+296.840,2.294E-2
Fri Jun  5 09:55:09 2015,1433512509.911824,+295.768,+296.840,2.297E-2
Fri Jun  5 09:55:11 2015,1433512511.127703,+295.765,+296.840,2.299E-2
Fri Jun  5 09:55:12 2015,1433512512.348655,+295.766,+296.840,2.302E-2
Fri Jun  5 09:55:13 2015,1433512513.567426,+295.768,+296.841,2.305E-2
Fri Jun  5 09:55:14 2015,1433512514.78504,+295.764,+296.840,2.307E-2
Fri Jun  5 09:55:16 2015,1433512516.001193,+295.769,+296.840,2.311E-2
Fri Jun  5 09:55:17 2015,1433512517.218546,+295.765,+296.840,2.312E-2
Fri Jun  5 09:55:18 2015,1433512518.432974,+295.766,+296.839,2.316E-2
Fri Jun  5 09:55:19 2015,1433512519.651359,+295.765,+296.839,2.318E-2
Fri Jun  5 09:55:20 2015,1433512520.870548,+295.766,+296.839,2.321E-2
Fri Jun  5 09:55:22 2015,1433512522.082135,+295.765,+296.839,2.323E-2
Fri Jun  5 09:55:23 2015,1433512523.294104,+295.765,+296.838,2.327E-2
Fri Jun  5 09:55:24 2015,1433512524.515972,+295.764,+296.837,2.329E-2
Fri Jun  5 09:55:25 2015,1433512525.723704,+295.759,+296.836,2.332E-2
Fri Jun  5 09:55:26 2015,1433512526.933496,+295.766,+296.837,2.334E-2
Fri Jun  5 09:55:28 2015,1433512528.145168,+295.765,+296.838,2.337E-2
Fri Jun  5 09:55:29 2015,1433512529.35175,+295.761,+296.836,2.339E-2
Fri Jun  5 09:55:30 2015,1433512530.566043,+295.759,+296.836,2.343E-2
Fri Jun  5 09:55:31 2015,1433512531.779325,+295.765,+296.835,2.345E-2
Fri Jun  5 09:55:33 2015,1433512533.000375,+295.762,+296.836,2.347E-2
Fri Jun  5 09:55:34 2015,1433512534.216644,+295.765,+296.836,2.351E-2
Fri Jun  5 09:55:35 2015,1433512535.429617,+295.761,+296.835,2.353E-2
Fri Jun  5 09:55:36 2015,1433512536.654254,+295.761,+296.834,2.356E-2
Fri Jun  5 09:55:37 2015,1433512537.872998,+295.764,+296.835,2.358E-2
Fri Jun  5 09:55:39 2015,1433512539.088097,+295.762,+296.835,2.361E-2
Fri Jun  5 09:55:40 2015,1433512540.325362,+295.764,+296.834,2.364E-2
Fri Jun  5 09:55:41 2015,1433512541.574434,+295.762,+296.836,2.366E-2
Fri Jun  5 09:55:42 2015,1433512542.813412,+295.765,+296.835,2.370E-2
Fri Jun  5 09:55:44 2015,1433512544.024808,+295.765,+296.836,2.371E-2
Fri Jun  5 09:55:45 2015,1433512545.24406,+295.765,+296.834,2.375E-2
Fri Jun  5 09:55:46 2015,1433512546.463162,+295.768,+296.835,2.377E-2
Fri Jun  5 09:55:47 2015,1433512547.668711,+295.764,+296.833,2.380E-2
Fri Jun  5 09:55:48 2015,1433512548.885133,+295.764,+296.833,2.382E-2
Fri Jun  5 09:55:50 2015,1433512550.098296,+295.764,+296.833,2.385E-2
Fri Jun  5 09:55:51 2015,1433512551.314112,+295.766,+296.834,2.388E-2
Fri Jun  5 09:55:52 2015,1433512552.5285,+295.761,+296.832,2.390E-2
Fri Jun  5 09:55:53 2015,1433512553.740336,+295.765,+296.831,2.394E-2
Fri Jun  5 09:55:54 2015,1433512554.951293,+295.762,+296.832,2.396E-2
Fri Jun  5 09:55:56 2015,1433512556.165314,+295.765,+296.831,2.399E-2
Fri Jun  5 09:55:57 2015,1433512557.380545,+295.765,+296.831,2.401E-2
Fri Jun  5 09:55:58 2015,1433512558.593656,+295.761,+296.831,2.404E-2
Fri Jun  5 09:55:59 2015,1433512559.811827,+295.761,+296.831,2.407E-2
Fri Jun  5 09:56:01 2015,1433512561.029062,+295.762,+296.830,2.409E-2
Fri Jun  5 09:56:02 2015,1433512562.248248,+295.766,+296.830,2.412E-2
Fri Jun  5 09:56:03 2015,1433512563.466179,+295.762,+296.830,2.414E-2
Fri Jun  5 09:56:04 2015,1433512564.676398,+295.764,+296.830,2.418E-2
Fri Jun  5 09:56:05 2015,1433512565.890926,+295.757,+296.830,2.419E-2
Fri Jun  5 09:56:07 2015,1433512567.105469,+295.764,+296.830,2.423E-2
Fri Jun  5 09:56:08 2015,1433512568.325346,+295.765,+296.828,2.424E-2
Fri Jun  5 09:56:09 2015,1433512569.541782,+295.762,+296.829,2.428E-2
Fri Jun  5 09:56:10 2015,1433512570.761795,+295.764,+296.830,2.430E-2
Fri Jun  5 09:56:11 2015,1433512571.975662,+295.757,+296.828,2.433E-2
Fri Jun  5 09:56:13 2015,1433512573.181882,+295.762,+296.828,2.436E-2
Fri Jun  5 09:56:14 2015,1433512574.387722,+295.761,+296.828,2.437E-2
Fri Jun  5 09:56:15 2015,1433512575.597227,+295.757,+296.827,2.441E-2
Fri Jun  5 09:56:16 2015,1433512576.811196,+295.759,+296.826,2.442E-2
Fri Jun  5 09:56:18 2015,1433512578.031128,+295.764,+296.826,2.446E-2
Fri Jun  5 09:56:19 2015,1433512579.249524,+295.764,+296.826,2.449E-2
Fri Jun  5 09:56:20 2015,1433512580.464046,+295.759,+296.825,2.451E-2
Fri Jun  5 09:56:21 2015,1433512581.676274,+295.766,+296.827,2.454E-2
Fri Jun  5 09:56:22 2015,1433512582.886901,+295.761,+296.826,2.456E-2
Fri Jun  5 09:56:24 2015,1433512584.092136,+295.757,+296.825,2.459E-2
Fri Jun  5 09:56:25 2015,1433512585.301386,+295.757,+296.826,2.462E-2
Fri Jun  5 09:56:26 2015,1433512586.515748,+295.755,+296.825,2.465E-2
Fri Jun  5 09:56:27 2015,1433512587.726095,+295.769,+296.826,2.467E-2
Fri Jun  5 09:56:28 2015,1433512588.937571,+295.759,+296.823,2.470E-2
Fri Jun  5 09:56:30 2015,1433512590.160451,+295.757,+296.824,2.472E-2
Fri Jun  5 09:56:31 2015,1433512591.377945,+295.757,+296.823,2.475E-2
Fri Jun  5 09:56:32 2015,1433512592.592001,+295.759,+296.824,2.478E-2
Fri Jun  5 09:56:33 2015,1433512593.820717,+295.759,+296.823,2.480E-2
Fri Jun  5 09:56:35 2015,1433512595.031918,+295.754,+296.822,2.484E-2
Fri Jun  5 09:56:36 2015,1433512596.236236,+295.764,+296.823,2.486E-2
Fri Jun  5 09:56:37 2015,1433512597.454351,+295.764,+296.823,2.489E-2
Fri Jun  5 09:56:38 2015,1433512598.662234,+295.761,+296.822,2.491E-2
Fri Jun  5 09:56:39 2015,1433512599.872169,+295.757,+296.823,2.493E-2
Fri Jun  5 09:56:41 2015,1433512601.078615,+295.754,+296.821,2.497E-2
Fri Jun  5 09:56:42 2015,1433512602.293641,+295.759,+296.822,2.499E-2
Fri Jun  5 09:56:43 2015,1433512603.503513,+295.759,+296.823,2.502E-2
Fri Jun  5 09:56:44 2015,1433512604.718277,+295.757,+296.822,2.504E-2
Fri Jun  5 09:56:45 2015,1433512605.929497,+295.762,+296.822,2.507E-2
Fri Jun  5 09:56:47 2015,1433512607.140041,+295.762,+296.821,2.509E-2
Fri Jun  5 09:56:48 2015,1433512608.353004,+295.757,+296.821,2.512E-2
Fri Jun  5 09:56:49 2015,1433512609.572631,+295.757,+296.820,2.515E-2
Fri Jun  5 09:56:50 2015,1433512610.782322,+295.755,+296.821,2.517E-2
Fri Jun  5 09:56:51 2015,1433512611.993395,+295.757,+296.821,2.521E-2
Fri Jun  5 09:56:53 2015,1433512613.208116,+295.761,+296.821,2.523E-2
Fri Jun  5 09:56:54 2015,1433512614.42615,+295.757,+296.821,2.526E-2
Fri Jun  5 09:56:55 2015,1433512615.633152,+295.757,+296.819,2.528E-2
Fri Jun  5 09:56:56 2015,1433512616.851129,+295.757,+296.819,2.531E-2
Fri Jun  5 09:56:58 2015,1433512618.070384,+295.757,+296.818,2.534E-2
Fri Jun  5 09:56:59 2015,1433512619.276976,+295.757,+296.818,2.536E-2
Fri Jun  5 09:57:00 2015,1433512620.486982,+295.759,+296.818,2.540E-2
Fri Jun  5 09:57:01 2015,1433512621.705102,+295.757,+296.817,2.541E-2
Fri Jun  5 09:57:02 2015,1433512622.922887,+295.757,+296.818,2.545E-2
Fri Jun  5 09:57:04 2015,1433512624.132966,+295.757,+296.818,2.547E-2
Fri Jun  5 09:57:05 2015,1433512625.349053,+295.762,+296.817,2.550E-2
Fri Jun  5 09:57:06 2015,1433512626.556249,+295.757,+296.817,2.553E-2
Fri Jun  5 09:57:07 2015,1433512627.772555,+295.757,+296.816,2.556E-2
Fri Jun  5 09:57:08 2015,1433512628.986626,+295.762,+296.816,2.558E-2
Fri Jun  5 09:57:10 2015,1433512630.20074,+295.762,+296.816,2.561E-2
Fri Jun  5 09:57:11 2015,1433512631.444897,+295.759,+296.816,2.563E-2
Fri Jun  5 09:57:12 2015,1433512632.653329,+295.755,+296.815,2.567E-2
Fri Jun  5 09:57:13 2015,1433512633.872426,+295.762,+296.816,2.568E-2
Fri Jun  5 09:57:15 2015,1433512635.090587,+295.752,+296.815,2.572E-2
Fri Jun  5 09:57:16 2015,1433512636.302324,+295.754,+296.815,2.574E-2
Fri Jun  5 09:57:17 2015,1433512637.515829,+295.755,+296.815,2.576E-2
Fri Jun  5 09:57:18 2015,1433512638.729707,+295.757,+296.814,2.580E-2
Fri Jun  5 09:57:19 2015,1433512639.947141,+295.752,+296.815,2.582E-2
Fri Jun  5 09:57:21 2015,1433512641.167637,+295.757,+296.813,2.586E-2
Fri Jun  5 09:57:22 2015,1433512642.382139,+295.755,+296.813,2.587E-2
Fri Jun  5 09:57:23 2015,1433512643.593498,+295.752,+296.812,2.591E-2
Fri Jun  5 09:57:24 2015,1433512644.810192,+295.754,+296.813,2.592E-2
Fri Jun  5 09:57:26 2015,1433512646.018891,+295.757,+296.813,2.596E-2
Fri Jun  5 09:57:27 2015,1433512647.233622,+295.759,+296.812,2.599E-2
Fri Jun  5 09:57:28 2015,1433512648.445661,+295.755,+296.814,2.601E-2
Fri Jun  5 09:57:29 2015,1433512649.668111,+295.754,+296.813,2.604E-2
Fri Jun  5 09:57:30 2015,1433512650.882521,+295.754,+296.812,2.606E-2
Fri Jun  5 09:57:32 2015,1433512652.10205,+295.757,+296.811,2.610E-2
Fri Jun  5 09:57:33 2015,1433512653.318004,+295.754,+296.811,2.611E-2
Fri Jun  5 09:57:34 2015,1433512654.532914,+295.751,+296.810,2.615E-2
Fri Jun  5 09:57:35 2015,1433512655.746014,+295.754,+296.811,2.617E-2
Fri Jun  5 09:57:36 2015,1433512656.955997,+295.757,+296.811,2.620E-2
Fri Jun  5 09:57:38 2015,1433512658.17199,+295.751,+296.811,2.623E-2
Fri Jun  5 09:57:39 2015,1433512659.392909,+295.754,+296.811,2.625E-2
Fri Jun  5 09:57:40 2015,1433512660.611479,+295.757,+296.810,2.628E-2
Fri Jun  5 09:57:41 2015,1433512661.827945,+295.752,+296.810,2.630E-2
Fri Jun  5 09:57:43 2015,1433512663.043234,+295.754,+296.810,2.634E-2
Fri Jun  5 09:57:44 2015,1433512664.259219,+295.749,+296.809,2.635E-2
